Chunk_ID,Longitude,Latitude,Altitude_m
572,84.84019308034803,27.420232916136484,607.0
573,84.899386868186,27.448512716174502,406.0
574,84.84310690516546,27.454635744788458,488.0
575,84.89388545867659,27.41843420395418,514.0
576,84.83551165720276,27.438997219440566,551.0
577,84.85531567408009,27.459410115311407,531.0
578,84.88892608083205,27.41425328953046,488.0
579,84.90751880637372,27.39362874094765,607.0
580,84.84360610254203,27.512269553170057,525.0
581,84.81319076002681,27.538942105406036,494.0
582,84.9314724826499,27.41341252026126,514.0
583,84.83742381863404,27.52876631221557,671.0
584,84.84312991523979,27.47233863976474,395.0
585,84.79801760767783,27.567624764384774,893.0
586,84.93216858354411,27.37821969920806,758.0
587,84.88807539715653,27.46534392098581,362.0
588,84.84309317948927,27.499498544865677,331.0
589,84.89450506273846,27.44185728784069,470.0
590,84.77270086664642,27.54755107691046,356.0
591,84.88030923934609,27.480090146898483,477.0
592,84.84369871033456,27.433756424983873,538.0
593,84.92402442614316,27.45651891911924,371.0
594,84.78623947157573,27.554269240061767,596.0
595,84.76077687822348,27.574943682542415,714.0
596,84.83803625096765,27.45660096466374,427.0
597,84.82256345497561,27.43994775642831,588.0
598,84.94699629810844,27.375604133824776,689.0
599,84.90525278771923,27.459880894292965,361.0
600,84.84102920566143,27.441567219992812,536.0
601,84.8819274384656,27.462012540220982,395.0
602,84.79882227875258,27.540693351931953,297.0
603,84.91519444166194,27.446453435666644,423.0
604,84.82727615583377,27.43222432590779,538.0
605,84.8172173689517,27.431324141285984,588.0
606,84.94075239498926,27.447160278480307,391.0
607,84.87079007128429,27.419087185733265,488.0
608,84.79697935148697,27.55986746330023,739.0
609,84.82746722187561,27.520030408126452,336.0
610,84.8620640551776,27.43905475303567,517.0
611,84.92962064052577,27.400313664960493,601.0
612,84.8758497934428,27.446237396812037,468.0
613,84.8359197363225,27.43187736154543,549.0
614,84.90998697970176,27.387179948350617,692.0
615,84.94512195465934,27.41830897606625,526.0
616,84.93114043651758,27.446760103244966,398.0
617,84.88238274282114,27.436353907847447,432.0
618,84.89822962015235,27.466166221266857,356.0
619,84.88324661001036,27.42835610806096,508.0
620,84.75765070661267,27.58482761383276,920.0
621,84.88848020322983,27.449221303438847,427.0
622,84.88919758940236,27.397558005013938,637.0
