Chunk_ID,Longitude,Latitude,Altitude_m
423,84.59394039441923,27.606905948605114,206.0
424,84.5577716529159,27.55934880523962,199.0
425,84.57296525939749,27.664481448164945,436.0
426,84.5403551513426,27.58322118458454,195.0
427,84.56090913524585,27.610781930789255,197.0
428,84.56443069775622,27.665846578095604,249.0
429,84.56842012578305,27.674775119753566,305.0
430,84.63313812838189,27.57092879661611,231.0
431,84.5943842923433,27.64748671880827,234.0
432,84.58435439313743,27.62155090240569,209.0
433,84.57445498129316,27.63230662819681,209.0
434,84.56125428096561,27.62278432446799,202.0
435,84.63697973362551,27.570785494975745,220.0
436,84.55527651265989,27.58802961879434,200.0
437,84.58502300173608,27.643370748171552,219.0
438,84.60308822524073,27.591695181658118,209.0
439,84.57860665277263,27.64289618872778,213.0
440,84.54955556744942,27.60278828410578,196.0
441,84.56264080720918,27.616481952921788,199.0
442,84.60213219628471,27.609076250404307,206.0
443,84.59893829295328,27.66002040560878,256.0
444,84.5927433082825,27.67901296279659,512.0
445,84.61093936823998,27.579441609007695,217.0
446,84.59365145365987,27.588516800807714,207.0
447,84.57180578796128,27.67523914911212,375.0
448,84.57648107504282,27.597815852744496,202.0
449,84.59881187495661,27.573590973926915,206.0
450,84.61690571172966,27.580243996606168,221.0
451,84.59824678434195,27.656808507321987,254.0
452,84.63065739014759,27.57185944147044,230.0
453,84.54553528449436,27.55639572036262,196.0
454,84.52429156378925,27.57533846389595,191.0
455,84.55492368992404,27.598236198253083,199.0
456,84.58297871544822,27.610103858963267,201.0
457,84.62527226272547,27.572798044555714,229.0
458,84.5436231768524,27.57698837328692,194.0
459,84.56948968081787,27.584357316053243,199.0
460,84.5841759489599,27.577165070154077,205.0
461,84.52968161624928,27.554367609886558,191.0
462,84.58834678640463,27.608005933105115,205.0
463,84.5604787456698,27.563008375146193,203.0
464,84.58483510390887,27.587171562474342,203.0
465,84.60523469814079,27.58607403541603,211.0
466,84.55749449932807,27.646118365016356,221.0
467,84.55494759449188,27.58110814337086,200.0
468,84.55972201690881,27.607297397595584,200.0
469,84.54658177411297,27.621800909801063,203.0
470,84.59180400383651,27.66444380336993,250.0
471,84.58633928339593,27.652422562368802,236.0
472,84.56870679283936,27.654992934959942,251.0
473,84.5650079187892,27.645695117328714,219.0
474,84.552357408191,27.609527085863014,198.0
475,84.57688387764249,27.620468603124266,204.0
476,84.5564693518831,27.627491433375702,207.0
477,84.54719205840082,27.56118179703135,197.0
478,84.52662461664188,27.550557693669283,187.0
479,84.60957230371083,27.590812709832218,212.0
480,84.53510456274849,27.57309115228212,192.0
481,84.55447657976372,27.605184253767806,200.0
482,84.58595068865705,27.66341392473755,316.0
483,84.54938703629983,27.625818579050364,206.0
484,84.58366442491341,27.65758051685733,246.0
485,84.54097808338865,27.604948538178512,195.0
486,84.59148591544916,27.618134153378257,207.0
487,84.55521864866974,27.629527772170206,210.0
488,84.57503889648703,27.65186058321818,236.0
489,84.59653094250152,27.673083462597354,335.0
490,84.58025027051941,27.60274031199151,205.0
491,84.56190177675494,27.630992305869892,208.0
492,84.55771597326506,27.634900890697818,211.0
493,84.59193364397152,27.60690584171456,206.0
494,84.60276582855937,27.602297080056882,208.0
495,84.58970551498997,27.583899991716333,206.0
496,84.61864583485722,27.578082320236373,217.0
497,84.5798737540645,27.573323521531023,202.0
498,84.56202003877958,27.650878301477885,223.0
499,84.52477943152071,27.56468995599978,195.0
500,84.59076661212163,27.646193271963575,229.0
501,84.52435466557093,27.581771401995873,194.0
502,84.58593272340936,27.60653356311774,205.0
503,84.58034826835076,27.588779981285676,204.0
504,84.56057910956112,27.590347889850772,198.0
505,84.55090004913993,27.59196552720488,198.0
506,84.56878372140093,27.66529156057859,358.0
507,84.5948976679298,27.594687489298494,207.0
508,84.55372806026439,27.616117583822014,201.0
509,84.60659728580413,27.574165130006264,213.0
510,84.53313088446568,27.601497410155694,195.0
511,84.58612592481077,27.589835828580796,201.0
512,84.56797864692076,27.643905217142905,221.0
513,84.5382183312257,27.56741816847847,194.0
514,84.60590102838152,27.599782650077593,208.0
515,84.59559197108035,27.576952898742405,208.0
516,84.5355711998603,27.558433369202017,197.0
517,84.59695635910782,27.58192708809749,208.0
518,84.56342615163857,27.613777924943083,201.0
519,84.58279587054217,27.570255858578996,204.0
520,84.56423752773956,27.596202959912556,197.0
521,84.62138507181527,27.57186660254845,221.0
522,84.59781846321877,27.603250578374634,207.0
523,84.61663487519637,27.570760468764057,216.0
524,84.56512718510314,27.55199093527306,198.0
525,84.54102758470573,27.553486520504578,195.0
